"DTB_Colony","AnimalID","Treatment","CollectionDelay","Testosterone","Weight","TreatmentAll"
"Gemsbok 10","G10F011","Control",56,6.553685185,134,"No T"
"Gemsbok 10","G10F011","Baseline",120,7.790840909,134,"No T"
"Gemsbok 10","G10F011","Thigh",211,11.60484,136,"Thigh"
"Gemsbok 10","G10F011","Tlow",5,5.10932636,142,"Tlow"
"Gemsbok 10","G10F015","Tlow",4,13.87697701,166,"Tlow"
"Gemsbok 10","G10F015","Baseline",50,5.542273973,166,"No T"
"Gemsbok 10","G10F015","Control",40,9.174398649,166,"No T"
"Gemsbok 10","G10F015","Thigh",212,15.23531579,172,"Thigh"
"Gemsbok 11","G11F003","Thigh",105,12.66125907,108,"Thigh"
"Gemsbok 11","G11F003","Baseline",70,4.339207031,108,"No T"
"Gemsbok 11","G11F003","Tlow",135,13.86929508,108,"Tlow"
"Gemsbok 11","G11F003","Control",141,7.153727064,107,"No T"
"Gemsbok 11","G11F010","Thigh",49,27.33432,108,"Thigh"
"Gemsbok 11","G11F010","Baseline",55,9.938805882,108,"No T"
"Gemsbok 11","G11F010","Control",50,14.10421552,105,"No T"
"Gemsbok 11","G11F010","Tlow",70,9.090193966,109,"Tlow"
"Gemsbok 11","G11F011","Tlow",49,7.370172727,129,"Tlow"
"Gemsbok 11","G11F011","Baseline",130,3.170584158,129,"No T"
"Gemsbok 11","G11F011","Thigh",50,19.75037037,123,"Thigh"
"Gemsbok 11","G11F011","Control",70,5.735353448,125,"No T"
"Gemsbok 11","G11F015","Control",105,9.783936842,115,"No T"
"Gemsbok 11","G11F015","Baseline",26,14.81685484,115,"No T"
"Gemsbok 11","G11F015","Thigh",25,19.86603535,114,"Thigh"
"Gemsbok 11","G11F015","Tlow",29,15.5425,117,"Tlow"
"Gemsbok 13","G13F001","Tlow",30,10.10809091,156,"Tlow"
"Gemsbok 13","G13F001","Baseline",8,3.721281553,156,"No T"
"Gemsbok 13","G13F001","Control",101,6.2777,163,"No T"
"Gemsbok 13","G13F001","Thigh",15,10.38683911,166,"Thigh"
"Gemsbok 13","G13F007","Thigh",30,12.376,173,"Thigh"
"Gemsbok 13","G13F007","Baseline",8,5.916034091,173,"No T"
"Gemsbok 13","G13F007","Tlow",101,5.392534483,173,"Tlow"
"Gemsbok 13","G13F007","Control",15,8.555838384,164,"No T"
"Gemsbok 3","G3F008","Control",119,51.78050236,138,"No T"
"Gemsbok 3","G3F008","Baseline",56,6.820142349,138,"No T"
"Gemsbok 3","G3F008","Tlow",10,38.77575,143,"Tlow"
"Gemsbok 3","G3F008","Thigh",197,11.28118142,141,"Thigh"
"Gemsbok 3","G3F011","Thigh",119,19.17749167,154,"Thigh"
"Gemsbok 3","G3F011","Baseline",116,7.54,154,"No T"
"Gemsbok 3","G3F011","Control",165,4.514097656,149,"No T"
"Gemsbok 3","G3F011","Tlow",197,7.621939394,150,"Tlow"
"Gemsbok 4","G4F002","Control",26,19.52873684,162,"No T"
"Gemsbok 4","G4F002","Baseline",17,11.98951765,162,"No T"
"Gemsbok 4","G4F002","Thigh",42,11.86845484,158,"Thigh"
"Gemsbok 4","G4F004","Thigh",186,24.455,148,"Thigh"
"Gemsbok 4","G4F004","Baseline",13,5.007997006,148,"No T"
"Gemsbok 4","G4F004","Tlow",42,6.504412844,144,"Tlow"
"Lonely 6","L6F001","Tlow",75,5.533081858,126,"Tlow"
"Lonely 6","L6F001","Baseline",110,4.083683938,126,"No T"
"Lonely 6","L6F001","Thigh",130,10.63950588,123,"Thigh"
"Lonely 6","L6F001","Control",28,3.73115529,127,"No T"
"Lonely 6","L6F005","Control",31,4.55830292,126,"No T"
"Lonely 6","L6F005","Baseline",110,8.949164384,126,"No T"
"Lonely 6","L6F005","Tlow",50,6.908086957,134,"Tlow"
"Lonely 6","L6F005","Thigh",75,12.95370479,134,"Thigh"
"Bennett","G10F008","Queen",38,12.51303529,145,"Queen"
"Bennett","G10F008","Queen",33,1.517694915,137,"Queen"
"Bennett","G10F008","Queen",31,4.453944444,142,"Queen"
"Bennett","G10F008","Queen",37,7.339898734,151,"Queen"
"Bennett","G10F008","Queen",25,2.471929688,155,"Queen"
"Bennett","G10F008","Queen",40,2.664717391,155,"Queen"
"Burda","G1F012","Queen",28,3.665321739,168,"Queen"
"Burda","G1F012","Queen",85,2.913325243,169,"Queen"
"Burda","G1F012","Queen",44,3.327333333,168,"Queen"
"Crick","G3F009","Queen",5,44.53242857,152,"Queen"
"Crick","G3F009","Queen",67,2.718232759,161,"Queen"
"Crick","G3F009","Queen",75,3.99860567,171,"Queen"
"Crick","G3F009","Queen",55,3.022422925,182,"Queen"
"Crick","G3F009","Queen",37,4.676225806,186,"Queen"
"Crick","G3F009","Queen",22,6.545465426,200,"Queen"
"Gemsbok 1","G1F010","Queen",10,4.033284574,160,"Queen"
"Gemsbok 1","G1F010","Queen",25,13.27893204,168,"Queen"
"Gemsbok 1","G1F010","Queen",86,10.58115882,173,"Queen"
"Gemsbok 1","G1F010","Queen",30,6.751382022,182,"Queen"
"Gemsbok 1","G1F010","Queen",30,6.751382022,182,"Queen"
"Gemsbok 1","G1F010","Queen",20,1.802305556,145,"Queen"
"Gemsbok 1","G1F010","Queen",23,14.56620455,146,"Queen"
"Gemsbok 1","G1F010","Queen",53,5.583652941,152,"Queen"
"Gemsbok 1","G1F010","Queen",41,4.783600559,156,"Queen"
"Gemsbok 1","G1F010","Queen",14,3.752545588,162,"Queen"
"Gemsbok 10","G10F009","Queen",19,0.6927375,170,"Queen"
"Gemsbok 10","G10F009","Queen",92,1.763874251,168,"Queen"
"Gemsbok 10","G10F009","Queen",93,4.074396226,178,"Queen"
"Gemsbok 10","G10F009","Queen",45,5.570393443,183,"Queen"
"Gemsbok 10","G10F009","Queen",45,1.557607362,148,"Queen"
"Gemsbok 10","G10F009","Queen",50,0.339206587,149,"Queen"
"Gemsbok 10","G10F009","Queen",27,0.679956522,158,"Queen"
"Gemsbok 10","G10F009","Queen",90,3.89408427,165,"Queen"
"Gemsbok 10","G10F009","Queen",155,8.575526882,163,"Queen"
"Gemsbok 10","G10F009","Queen",202,4.740806452,176,"Queen"
"Gemsbok 10","G10F009","Queen",28,9.193054839,185,"Queen"
"Gemsbok 10","G10F009","Queen",85,6.418383803,193,"Queen"
"Gemsbok 11","G11F007","Queen",15,0.652856061,145,"Queen"
"Gemsbok 11","G11F007","Queen",20,1.6835,150,"Queen"
"Gemsbok 11","G11F007","Queen",27,2.235087719,157,"Queen"
"Gemsbok 11","G11F007","Queen",12,3.052518927,159,"Queen"
"Gemsbok 11","G11F007","Queen",45,10.18559155,131,"Queen"
"Gemsbok 11","G11F007","Queen",32,0.456978261,145.5,"Queen"
"Gemsbok 11","G11F007","Queen",35,6.397416667,143,"Queen"
"Gemsbok 11","G11F007","Queen",6,3.11949569,142,"Queen"
"Gemsbok 11","G11F007","Queen",37,5.692555556,147,"Queen"
"Gemsbok 11","G11F007","Queen",20,11.83301325,160,"Queen"
"Gemsbok 13","G13F005","Queen",35,20.05814371,108,"Queen"
"Gemsbok 13","G13F005","Queen",72,2.230534091,109,"Queen"
"Gemsbok 13","G13F005","Queen",26,5.250194444,112,"Queen"
"Gemsbok 13","G13F005","Queen",16,9.132018519,121,"Queen"
"Gemsbok 13","G13F005","Queen",25,4.333494424,118,"Queen"
"Gemsbok 13","G13F005","Queen",18,2.171590909,132,"Queen"
"Gemsbok 13","G13F005","Queen",5,5.096,138,"Queen"
"Gemsbok 13","G13F005","Queen",25,3.816840206,123,"Queen"
"Gemsbok 13","G13F005","Queen",45,7.701241935,137,"Queen"
"Gemsbok 13","G13F005","Queen",13,3.388645631,137,"Queen"
"Gemsbok 13","G13F005","Queen",37,5.529052941,147,"Queen"
"Gemsbok 13","G13F005","Queen",7,5.449622807,153,"Queen"
"Jarvis","G12F002","Queen",2,9.961288235,157,"Queen"
"Jarvis","G12F002","Queen",64,11.71810714,161,"Queen"
"Jarvis","G12F002","Queen",21,3.485805556,170,"Queen"
"Jarvis","G12F002","Queen",61,11.959675,163,"Queen"
"Jarvis","G12F002","Queen",58,4.803217391,171,"Queen"
"Jarvis","G12F002","Queen",35,2.705181818,137,"Queen"
"Jarvis","G12F002","Queen",10,6.079284836,161,"Queen"
"Jarvis","G12F002","Queen",27,7.411523438,168,"Queen"
"Jarvis","G12F002","Queen",38,10.11953704,164,"Queen"
"Jarvis","G12F002","Queen",115,15.171,164,"Queen"
"Jarvis","G12F002","Queen",21,22.17234783,174,"Queen"
"Gemsbok 3","G3F002","Queen",47,7.976443548,135,"Queen"
"Gemsbok 3","G3F002","Queen",50,4.355739521,146,"Queen"
"Gemsbok 3","G3F002","Queen",58,3.107607477,158,"Queen"
"Gemsbok 3","G3F002","Queen",4,6.042303191,164,"Queen"
"Gemsbok 3","G3F002","Queen",15,5.002458101,151,"Queen"
"Gemsbok 3","G3F002","Queen",36,3.118576642,145,"Queen"
"Gemsbok 3","G3F002","Queen",115,6.696955752,160,"Queen"
"Gemsbok 3","G3F002","Queen",50,12.22580973,175,"Queen"
"Gemsbok 3","G3F002","Queen",50,11.70177273,187,"Queen"
"Lonely 2","L3F002","Queen",127,6.559238636,169,"Queen"
"Lonely 2","L3F002","Queen",148,9.923825758,173,"Queen"
"Lonely 2","L3F002","Queen",142,NA,188,"Queen"
"Lonely 2","L3F002","Queen",84,11.21701389,194,"Queen"
"Lonely 6","L6F008","Queen",74,1.299717391,146,"Queen"
"Lonely 6","L6F008","Queen",31,1.446693182,149,"Queen"
"Lonely 6","L6F008","Queen",87,3.891506135,154,"Queen"
"Gemsbok 4","G4F003","Queen",12,13.19104348,132,"Queen"
"Gemsbok 4","G4F003","Queen",62,21.68441935,136,"Queen"
"Gemsbok 4","G4F003","Queen",50,13.16437883,144,"Queen"
"Gemsbok 4","G4F003","Queen",67,16.44319444,144,"Queen"
"Gemsbok 4","G4F003","Queen",65,10.26979032,145,"Queen"
"Lyons","G9F003","Queen",103,7.56033871,107,"Queen"
"Lyons","G9F003","Queen",23,3.536051383,110,"Queen"
"Lyons","G9F003","Queen",43,2.120920455,123,"Queen"
"Lyons","G9F003","Queen",112,8.863693548,130,"Queen"
"Lyons","G9F003","Queen",25,6.806595506,137,"Queen"
"Lyons","G9F003","Queen",31,5.463130734,145,"Queen"
"Lyons","G9F003","Queen",113,21.31249355,118,"Queen"
"Lyons","G9F003","Queen",140,5.938850806,126,"Queen"
"Lyons","G9F003","Queen",40,7.032754717,127,"Queen"
"Lyons","G9F003","Queen",46,25.06725,136,"Queen"
"Lyons","G9F003","Queen",25,9.420395833,138,"Queen"
"Nowak","G6F003","Queen",NA,3.6582,151,"Queen"
"Nowak","G6F003","Queen",45,0.510808594,149,"Queen"
"Nowak","G6F003","Queen",125,1.20159854,150,"Queen"
"Nowak","G6F003","Queen",66,1.34323913,160,"Queen"
"Nowak","G6F003","Queen",70,0.652019417,157,"Queen"
"Nowak","G6F003","Queen",107,1.326684211,138,"Queen"
"Nowak","G6F003","Queen",108,0.34125,146,"Queen"
"Nowak","G6F003","Queen",145,NA,142,"Queen"
"Nowak","G6F003","Queen",50,2.924085938,158,"Queen"
"Nowak","G6F003","Queen",45,3.946932203,160,"Queen"
"Nowak","G6F003","Queen",29,3.948388889,170,"Queen"
"Nowak","G6F003","Queen",31,3.600434783,187,"Queen"
"Sapolsky","F2F005","Queen",69,2.5025,109,"Queen"
"Sapolsky","F2F005","Queen",52,11.59329775,120,"Queen"
"Sapolsky","F2F005","Queen",94,NA,120,"Queen"
"Sapolsky","F2F005","Queen",59,67.1034,129,"Queen"
"Sapolsky","F2F005","Queen",63,7.008516667,128,"Queen"
"Sapolsky","F2F005","Queen",32,1.658222222,92,"Queen"
"Sapolsky","F2F005","Queen",40,5.27462963,100,"Queen"
"Sapolsky","F2F005","Queen",50,8.282978261,103,"Queen"
"Sapolsky","F2F005","Queen",20,5.306241379,110,"Queen"
"Sapolsky","F2F005","Queen",53,6.634669014,121,"Queen"
"Trivers","G1F005","Queen",59,1.5708,142,"Queen"
"Trivers","G1F005","Queen",50,13.75297368,150,"Queen"
"Trivers","G1F005","Queen",77,21.91766379,147,"Queen"
"Trivers","G1F005","Queen",121,6.540839623,153,"Queen"
"Trivers","G1F005","Queen",107,8.471388268,152,"Queen"
"Trivers","G1F005","Queen",50,2.157926966,145,"Queen"
"Trivers","G1F005","Queen",186,15.1731125,154,"Queen"
"Trivers","G1F005","Queen",19,6.254460674,166,"Queen"
"Trivers","G1F005","Queen",46,7.241393939,167,"Queen"
"Trivers","G1F005","Queen",35,24.50255294,180,"Queen"
"Zunki 1","Z1F003","Queen",124,15.91545246,135,"Queen"
"Zunki 1","Z1F003","Queen",85,1.022983146,139,"Queen"
"Zunki 1","Z1F003","Queen",53,8.987671875,139,"Queen"
"Zunki 1","Z1F003","Queen",61,6.5065,140,"Queen"
"Zunki 1","Z1F003","Queen",43,2.254,152,"Queen"
"Zunki 1","Z1F003","Queen",20,3.939886364,151,"Queen"
"Zunki 1","Z1F003","Queen",71,2.9471,164,"Queen"
"Zunki 1","Z1F003","Queen",32,0.845419355,123,"Queen"
"Zunki 1","Z1F003","Queen",18,4.779144578,132,"Queen"
"Zunki 1","Z1F003","Queen",64,8.19,143,"Queen"
"Zunki 1","Z1F003","Queen",51,4.677193182,154,"Queen"
"Zunki 3","Z3F026","Queen",28,8.510959459,124,"Queen"
"Zunki 3","Z3F026","Queen",11,1.04,124,"Queen"
"Zunki 3","Z3F026","Queen",39,3.683298387,132,"Queen"
"Zunki 3","Z3F026","Queen",81,3.011863636,141,"Queen"
"Zunki 3","Z3F026","Queen",20,2.460765517,142,"Queen"
"Zunki 3","Z3F026","Queen",75,4.5508125,150,"Queen"
"Zunki 3","Z3F027","Queen",50,57.14997826,122,"Queen"
"Zunki 3","Z3F027","Queen",75,3.803462963,124,"Queen"
"Zunki 3","Z3F027","Queen",36,3.169173913,130,"Queen"
"Zunki 3","Z3F027","Queen",109,4.077195652,139,"Queen"
"Zunki 3","Z3F027","Queen",65,4.227166667,141,"Queen"
"Zunki 3","Z3F027","Queen",21,5.646282353,143,"Queen"
"Mandela","L2F011","Queen",59,6.535171233,135,"Queen"
"Mandela","L2F011","Queen",19,4.800545455,141,"Queen"
"Mandela","L2F011","Queen",85,2.988547059,146,"Queen"
"Mandela","L2F011","Queen",83,7.0468125,150,"Queen"
"Curie","G1F006","Queen",25,46.91624272,116,"Queen"
"Curie","G1F006","Queen",83,5.322465909,113,"Queen"
"Curie","G1F006","Queen",20,7.002107527,122,"Queen"
"Curie","G1F006","Queen",31,4.982772989,133,"Queen"
"Curie","G1F006","Queen",74,6.917263889,140,"Queen"
"Lorenz","G1F002","Queen",98,3.575852459,123,"Queen"
"Lorenz","G1F002","Queen",134,5.587056604,118,"Queen"
"Lorenz","G1F002","Queen",96,5.484614754,134,"Queen"
"Lorenz","G1F002","Queen",44,4.402125,137,"Queen"
"Lorenz","G1F002","Queen",99,13.24773864,141,"Queen"
"Lorenz","G1F002","Queen",30,2.050004587,116,"Queen"
"Lorenz","G1F002","Queen",30,4.18727095,128,"Queen"
"Lorenz","G1F002","Queen",15,6.726068807,137,"Queen"
"Lorenz","G1F002","Queen",47,7.461727545,138,"Queen"
"Lorenz","G1F002","Queen",50,12.11137657,149,"Queen"
"Crick","G3F009","Queen",25,10.50038889,161,"Queen"
"Aristotle","L7F007","Queen",55,20.49255,157,"Queen"
"Aristotle","L7F007","Queen",34,4.365070815,156,"Queen"
"Aristotle","L7F007","Queen",20,4.697046358,162,"Queen"
"Aristotle","L7F007","Queen",32,8.09333463,179,"Queen"
"Aristotle","L7F007","Queen",66,9.333726316,185,"Queen"
"Aristotle","L7F007","Queen",35,10.04128125,190,"Queen"
"Darwin","G1F013","Queen",35,0.6552,162,"Queen"
"Darwin","G1F013","Queen",52,58.33942593,157,"Queen"
"Darwin","G1F013","Queen",49,3.918934783,167,"Queen"
"Darwin","G1F013","Queen",30,2.500178571,174,"Queen"
"Darwin","G1F013","Queen",10,2.671719101,192,"Queen"
"Einstein","F2F007","Queen",45,21.80634247,96,"Queen"
"Einstein","F2F007","Queen",39,1.245344681,99,"Queen"
"Einstein","F2F007","Queen",44,2.68244877,97,"Queen"
"Einstein","F2F007","Queen",57,2.089252941,102,"Queen"
"Einstein","F2F007","Queen",25,1.328064706,105,"Queen"
"Einstein","F2F007","Queen",30,1.813175,103,"Queen"
"Einstein","F2F007","Queen",27,2.748028302,116,"Queen"
"Faulkes","G4F010","Queen",104,1.001302326,109,"Queen"
"Faulkes","G4F010","Queen",135,2.074090909,117,"Queen"
"Faulkes","G4F010","Queen",68,3.2045,117,"Queen"
"Faulkes","G4F010","Queen",90,2.68279375,130,"Queen"
"Faulkes","G4F010","Queen",150,5.497427419,130,"Queen"
"Faulkes","G4F010","Queen",190,8.779655405,133,"Queen"
"Grunenthal","G5F004","Queen",101,3.669069444,85,"Queen"
"Grunenthal","G5F004","Queen",175,6.243040323,90,"Queen"
"Grunenthal","G5F004","Queen",120,2.838975309,96,"Queen"
"Grunenthal","G5F004","Queen",165,2.981141397,104,"Queen"
"Grunenthal","G5F004","Queen",138,3.388290566,110,"Queen"
"Lacey","Z3F015","Queen",5,0.229360595,154,"Queen"
"Lacey","Z3F015","Queen",26,0.154304348,149,"Queen"
"Lacey","Z3F015","Queen",39,0.245194444,156,"Queen"
"Lacey","Z3F015","Queen",18,1.56876087,164,"Queen"
"Lacey","Z3F015","Queen",40,1.804833333,167,"Queen"
"Lacey","Z3F015","Queen",37,3.341722222,179,"Queen"
"Lacey","Z3F015","Queen",55,3.441405882,174,"Queen"
"Mendel","L3F003","Queen",46,2.278669355,169,"Queen"
"Mendel","L3F003","Queen",42,1.374413793,175,"Queen"
"Mendel","L3F003","Queen",37,2.29164,176,"Queen"
"Mendel","L3F003","Queen",46,4.6785375,175,"Queen"
"Mendel","L3F003","Queen",47,8.215887931,186,"Queen"
"Mendel","L3F003","Queen",47,10.0530894,207,"Queen"
"Mendel","L3F003","Queen",40,11.4978677,202,"Queen"
"Tesla","G10F005","Queen",55,1.576976471,135,"Queen"
"Tesla","G10F005","Queen",35,0.839548387,140,"Queen"
"Tesla","G10F005","Queen",55,9.976571429,152,"Queen"
"Tesla","G10F005","Queen",19,3.680199029,163,"Queen"
"Tesla","G10F005","Queen",60,6.409928571,176,"Queen"
"Tinbergen","F1F001","Queen",52,0.321027778,124,"Queen"
"Tinbergen","F1F001","Queen",38,0.128831461,128,"Queen"
"Tinbergen","F1F001","Queen",57,0.228681818,116,"Queen"
"Tinbergen","F1F001","Queen",119,0.915934783,130,"Queen"
"Tinbergen","F1F001","Queen",168,0.904849057,130,"Queen"
"Tinbergen","F1F001","Queen",70,1.570893855,134,"Queen"
"Tinbergen","F1F001","Queen",73,2.962670455,144,"Queen"
"Wallace","G1F003","Queen",90,0.9530625,162,"Queen"
"Wallace","G1F003","Queen",70,4.239425806,165,"Queen"
"Wallace","G1F003","Queen",130,9.572302817,165,"Queen"
"Wallace","G1F003","Queen",99,6.667252358,166,"Queen"
"Wallace","G1F003","Queen",15,2.93858427,177,"Queen"
"Wallace","G1F003","Queen",47,8.052433594,182,"Queen"
"Watson","L5F001","Queen",100,0.596486301,181,"Queen"
"Watson","L5F001","Queen",55,0.801305556,177,"Queen"
"Watson","L5F001","Queen",159,1.209516556,180,"Queen"
"Watson","L5F001","Queen",94,2.186132813,183,"Queen"
"Watson","L5F001","Queen",102,2.569411765,187,"Queen"
"Watson","L5F001","Queen",30,1.3195,189,"Queen"
"Watson","L5F001","Queen",108,1.802226563,189,"Queen"
"Watson","L5F001","Queen",129,4.19575,191,"Queen"
